left_wam/base_yaw_joint_pos,left_wam/base_yaw_joint_vel,left_wam/base_yaw_joint_eff,left_wam/shoulder_pitch_joint_pos,left_wam/shoulder_pitch_joint_vel,left_wam/shoulder_pitch_joint_eff,left_wam/shoulder_yaw_joint_pos,left_wam/shoulder_yaw_joint_vel,left_wam/shoulder_yaw_joint_eff,left_wam/elbow_pitch_joint_pos,left_wam/elbow_pitch_joint_vel,left_wam/elbow_pitch_joint_eff,left_wam/wrist_yaw_joint_pos,left_wam/wrist_yaw_joint_vel,left_wam/wrist_yaw_joint_eff,left_wam/wrist_pitch_joint_pos,left_wam/wrist_pitch_joint_vel,left_wam/wrist_pitch_joint_eff,left_wam/palm_yaw_joint_pos,left_wam/palm_yaw_joint_vel,left_wam/palm_yaw_joint_eff,header_from_controller_start
1508285252.7747815,1.6110815841529407,0.014630304710442812,0.0,-1.6574323036823846,0.010789555388820168,0.0,0.017834334038930866,0.025416479091973868,0.0,0.26614566669815876,-0.02590762075128461,0.0,-0.36942052788668645,0.0004571595513017733,0.0,-0.03178661220257875,-4.8209648686146714e-05,0.0,0.029487775359891433,-2.096903096584218e-06,0.0,170.90207719
1508285252.7947826,1.6110450608008482,-0.0005641374369894133,0.0,-1.6574323036823846,0.01258443825691247,0.0,0.01774310982389804,-0.022606982589247905,0.0,0.26614566669815876,-0.006862431010229533,0.0,-0.36942052788668645,0.03766970298492017,0.0,-0.03178661220257875,0.022892402731083793,0.0,0.029487775359891433,0.03934702920607809,0.0,170.92207846
1508285252.8147807,1.6110450608008482,-0.016935929798821678,0.0,-1.657459453784825,-0.002187795392725355,0.0,0.017788721931414342,-0.00368949067440277,0.0,0.2662308878530413,0.034102519693314896,0.0,-0.36942052788668645,1.2054304955174442e-05,0.0,-0.03178661220257875,7.325568873946806e-06,0.0,0.029487775359891433,0.04296588099857811,0.0,170.942076546
1508285252.8347886,1.6110450608008482,-0.01524624543700297,0.0,-1.6574323036823846,0.012600793210110338,0.0,0.01774310982389804,-0.020938213094758164,0.0,0.2662308878530413,0.03530011253571774,0.0,-0.36942052788668645,0.07566422298647847,0.0,-0.03178661220257875,0.0004553946581032898,0.0,0.029487775359891433,-0.0012264405802159006,0.0,170.962084224
1508285252.8548555,1.6110450608008482,-0.014034277387710304,0.0,-1.657459453784825,-0.000361177309712147,0.0,0.017788721931414342,0.0006068509698083145,0.0,0.26614566669815876,-0.03272396733874808,0.0,-0.3695786702359529,-0.03156331485812372,0.0,-0.03178661220257875,-0.03168893913209527,0.0,0.029487775359891433,0.031223798460778086,0.0,170.982151181
1508285252.874782,1.6110815841529407,0.014140840098349964,0.0,-1.6574323036823846,0.007909123893148972,0.0,0.01774310982389804,-0.01474630678623591,0.0,0.26614566669815876,-0.03170781531734753,0.0,-0.36942052788668645,0.0010519816335677209,0.0,-0.03178661220257875,-0.0009709797752163617,0.0,0.02938503049801028,0.00033895587899414824,0.0,171.002077878
1508285252.8947856,1.6110450608008482,-0.014513147523870147,0.0,-1.6574323036823846,-0.002183184690075874,0.0,0.017834334038930866,0.03998641347112414,0.0,0.26614566669815876,4.441850702149195e-05,0.0,-0.36942052788668645,0.038150325615580495,0.0,-0.03178661220257875,0.024912235271938348,0.0,0.029487775359891433,0.030727167666514142,0.0,171.02208138
1508285252.914784,1.6110450608008482,-4.6442072076384425e-06,0.0,-1.657459453784825,-0.012951908190132887,0.0,0.017788721931414342,-0.02197880522275181,0.0,0.26614566669815876,-0.03397346144803549,0.0,-0.3695786702359529,-0.032774502330492235,0.0,-0.03178661220257875,-0.03277873851941371,0.0,0.02938503049801028,-0.04913346499578151,0.0,171.042079619
1508285252.934786,1.6110450608008482,0.002923123938299897,0.0,-1.657459453784825,-4.144610620842518e-06,0.0,0.017788721931414342,-7.033217671280571e-06,0.0,0.26614566669815876,-0.03438246730348102,0.0,-0.3694205278866864,0.03927441263030956,0.0,-0.03194475455184531,-0.024100228966006564,0.0,0.029487775359891433,-7.941134487006183e-05,0.0,171.062081726
1508285252.954818,1.6110450608008482,2.4393140235905115e-05,0.0,-1.657459453784825,0.0003317188580927853,0.0,0.017788721931414342,0.006443815623306907,0.0,0.26614566669815876,-0.04049261363065279,0.0,-0.3694995990613197,-3.821698714279378e-05,0.0,-0.031707541027945485,0.06302677248596412,0.0,0.029487775359891433,-0.0016533262059430828,0.0,171.082113763
1508285252.974784,1.6110450608008482,0.0005843541327563932,0.0,-1.657459453784825,-0.010878091053066486,0.0,0.017788721931414342,0.025282438613775465,0.0,0.2662308878530413,0.0068581231123613,0.0,-0.36942052788668645,-0.007589736369729553,0.0,-0.03178661220257875,-0.005039396219287922,0.0,0.02938503049801028,-0.04110145278089294,0.0,171.102079671
1508285252.994787,1.6110450608008482,1.869933224820456e-07,0.0,-1.657459453784825,-0.008665679326176444,0.0,0.017788721931414342,-0.02178444675601019,0.0,0.26614566669815876,-0.03531458634334229,0.0,-0.36942052788668645,-5.305000545259672e-05,0.0,-0.03178661220257875,-5.223389660447316e-05,0.0,0.029487775359891433,0.009785096090172541,0.0,171.122082661
1508285253.0147839,1.6110450608008482,0.0004675606491646928,0.0,-1.657459453784825,-0.010095140565904052,0.0,0.017788721931414342,0.016948182451186032,0.0,0.26614566669815876,-0.005439293536773593,0.0,-0.3694995990613197,-0.006098942518320334,0.0,-0.031707541027945485,0.006098908827467182,0.0,0.029487775359891433,0.0017124604240850241,0.0,171.142079686
1508285253.0347874,1.6110450608008482,1.4961940773270153e-07,0.0,-1.6574323036823846,0.002335162312251484,0.0,0.01774310982389804,-0.03166737234664087,0.0,0.26614566669815876,0.00684750655457695,0.0,-0.3693414567120531,0.03665492084159911,0.0,-0.031865683377212045,-0.036756151360619486,0.0,0.02938503049801028,-0.008520004697413186,0.0,171.162083077
1508285253.0547876,1.6110450608008482,-0.0029095923884918536,0.0,-1.6574323036823846,0.011163586673383059,0.0,0.017834334038930866,0.019041025741847083,0.0,0.26614566669815876,-0.027440096824544367,0.0,-0.3694995990613197,0.017651331375617425,0.0,-0.03186568337721202,-0.03024959906089994,0.0,0.02938503049801028,-2.7264015031722165e-06,0.0,171.182083307
1508285253.0747862,1.6110815841529407,0.014560030885601106,0.0,-1.6574323036823846,0.008343147150894502,0.0,0.017834334038930866,0.022422816634816524,0.0,0.26614566669815876,0.0013548564825435567,0.0,-0.3694995990613197,-0.04371204803218426,0.0,-0.03186568337721202,-0.031583978960023525,0.0,0.029487775359891433,-0.006245512114551554,0.0,171.202081966
1508285253.0947886,1.6110450608008482,0.00014432570444098102,0.0,-1.657459453784825,-0.014699113551174562,0.0,0.017788721931414342,0.018824232338502528,0.0,0.26614566669815876,0.0014312567312610026,0.0,-0.3694995990613197,0.005033703965787552,0.0,-0.031707541027945485,-0.007611703978886896,0.0,0.02938503049801028,-0.0015954979161301648,0.0,171.222084335
1508285253.114786,1.6110450608008482,0.00011683192185010917,0.0,-1.657459453784825,-0.010910679501382026,0.0,0.017788721931414342,0.01856155961368676,0.0,0.26614566669815876,5.48026501448239e-05,0.0,-0.36942052788668645,-0.00632227993668268,0.0,-0.03178661220257875,0.006321454976674049,0.0,0.02938503049801028,-0.03325253637992161,0.0,171.242081556
1508285253.1347885,1.6110815841529407,0.014612179203301805,0.0,-1.657459453784825,-0.00044115957316083465,0.0,0.017788721931414342,0.008067637435480324,0.0,0.2662308878530413,-0.0068442798457919295,0.0,-0.3694995990613197,-5.190681188086412e-05,0.0,-0.031707541027945485,5.1906547893678866e-05,0.0,0.029487775359891433,0.047690568726714413,0.0,171.26208433
1508285253.154789,1.6110450608008482,4.675897345056573e-06,0.0,-1.657459453784825,1.7313146093949257e-05,0.0,0.017788721931414342,-2.6741567325303232e-05,0.0,0.26614566669815876,-0.03927211082843949,0.0,-0.3695786702359529,-0.030220216944013435,0.0,-0.03178661220257875,-0.03285020164339796,0.0,0.029487775359891433,0.03245434523709387,0.0,171.282084693
1508285253.1747866,1.6110450608008482,1.4962871504181017e-09,0.0,-1.657459453784825,-0.010916151222142274,0.0,0.017788721931414342,-0.019564948084570134,0.0,0.2662308878530413,0.03403371755921739,0.0,-0.36942052788668645,0.0018122555214740196,0.0,-0.03178661220257875,0.0013051406569817938,0.0,0.02938503049801028,0.00040502489337867337,0.0,171.30208241
1508285253.1947894,1.6110450608008482,-0.01455833136325451,0.0,-1.6574323036823846,0.013007393541575088,0.0,0.01774310982389804,-0.014510281937686637,0.0,0.26614566669815876,-0.007076258972429111,0.0,-0.36942052788668645,-0.0050585326557945134,0.0,-0.03178661220257875,0.005059530222568068,0.0,0.029487775359891433,0.03957258340288525,0.0,171.322085087
1508285253.2147868,1.6110450608008482,-0.017849310389845663,0.0,-1.6574323036823846,0.013356027381537768,0.0,0.017834334038930866,0.02096676493716937,0.0,0.26614566669815876,-0.03340683411906379,0.0,-0.36942052788668645,0.02876815420019438,0.0,-0.03178661220257875,-0.02623769288680853,0.0,0.02938503049801028,0.0003411964470668251,0.0,171.342082441
1508285253.2347903,1.6110450608008482,-0.000584674970159318,0.0,-1.657459453784825,-0.011055308894956858,0.0,0.017788721931414342,0.018878546930147882,0.0,0.2662308878530413,-6.502192797435461e-05,0.0,-0.3694995990613197,0.012921952537737735,0.0,-0.031707541027945485,-0.0002612914128417385,0.0,0.02938503049801028,-0.039318298886242845,0.0,171.362085957
1508285253.25479,1.6110450608008482,0.0028919234009822897,0.0,-1.6574323036823846,-0.01083660502118886,0.0,0.01774310982389804,-0.02570740975729384,0.0,0.26614566669815876,-0.006802798127028804,0.0,-0.36942052788668645,-0.0062571351232765015,0.0,-0.03178661220257875,0.0038364128023347034,0.0,0.029487775359891433,0.010091372445486389,0.0,171.382085826
1508285253.2747872,1.6110815841529407,0.014609583589276262,0.0,-1.657459453784825,0.0005201463276768166,0.0,0.017788721931414342,-0.0005877273871408038,0.0,0.26614566669815876,0.006816009672236408,0.0,-0.3694995990613197,-0.03136881393107805,0.0,-0.031707541027945485,0.03136803929994635,0.0,0.02938503049801028,-0.001640219923654107,0.0,171.402082797
1508285253.2947903,1.6110450608008482,0.0001211832387461033,0.0,-1.657459453784825,-8.64413978460403e-05,0.0,0.017788721931414342,-0.001310908184452105,0.0,0.2662308878530413,-0.0011409316389560317,0.0,-0.3694995990613197,0.00019156280083732603,0.0,-0.031707541027945485,0.00021163859387132454,0.0,0.029487775359891433,0.040929612626248085,0.0,171.422085932
1508285253.3147879,1.6110450608008482,-0.00012008083265486027,0.0,-1.6574323036823846,-0.0019752699709748964,0.0,0.01774310982389804,-0.03285693197069937,0.0,0.26614566669815876,-0.00823536821158567,0.0,-0.36942052788668645,0.03288294153771606,0.0,-0.03178661220257875,-0.03034842363935455,0.0,0.02938503049801028,-0.03975955866128146,0.0,171.442083512
1508285253.334788,1.6110450608008482,-0.00011681025380347387,0.0,-1.6574323036823846,0.011330953394333739,0.0,0.01774310982389804,-0.01758803163354436,0.0,0.26614566669815876,0.0013608394450603512,0.0,-0.36942052788668645,0.007398600522553976,0.0,-0.03178661220257875,0.0053538171085219825,0.0,0.02938503049801028,-0.04322364043544695,0.0,171.462083857
1508285253.3547914,1.6110450608008482,0.0029099004913090017,0.0,-1.657459453784825,-0.0027657510231286725,0.0,0.017788721931414342,0.004354910208740276,0.0,0.26614566669815876,-0.005377430342801103,0.0,-0.3694995990613197,-0.001257007481600967,0.0,-0.031707541027945485,0.0012610882552433536,0.0,0.02938503049801028,-0.05037163622860152,0.0,171.482087059
1508285253.3747888,1.6110450608008482,9.311681572188794e-07,0.0,-1.6574323036823846,0.01405206589443694,0.0,0.017834334038930866,0.014589723199509299,0.0,0.2662308878530413,0.0068189052126707015,0.0,-0.36942052788668645,-5.0969262808952016e-05,0.0,-0.03178661220257875,-5.016347217317959e-05,0.0,0.029487775359891433,0.039657503418467306,0.0,171.502084542
1508285253.3947916,1.6110450608008482,0.0022176001453780773,0.0,-1.6574323036823846,-0.0016439846414120895,0.0,0.01774310982389804,-0.03806201673117989,0.0,0.2662308878530413,0.02648731015845339,0.0,-0.3694995990613197,-0.022794705697462257,0.0,-0.031707541027945485,0.023303434284638797,0.0,0.029487775359891433,0.008232351769073621,0.0,171.522087418
1508285253.414792,1.6110815841529407,0.01397324393771324,0.0,-1.6574323036823846,-0.008660528013519297,0.0,0.01774310982389804,-0.021879496202002444,0.0,0.2662308878530413,-0.0016182361877075196,0.0,-0.36942052788668645,4.309863534283529e-05,0.0,-0.03178661220257875,-0.013219716528932465,0.0,0.029487775359891433,-0.0003809954053476559,0.0,171.542087804
1508285253.4347966,1.6110815841529407,0.014614871225841075,0.0,-1.6574323036823846,0.0004320764907645505,0.0,0.01774310982389804,0.001026084725338469,0.0,0.26614566669815876,-0.005170318737235888,0.0,-0.3695786702359529,-0.03695194620987065,0.0,-0.03178661220257875,-0.024305393541671674,0.0,0.029487775359891433,0.040825523744716194,0.0,171.562092327
1508285253.454793,1.6110450608008482,2.8106470044730743e-05,0.0,-1.657459453784825,-0.0022642585026791933,0.0,0.017788721931414342,0.003804509529468067,0.0,0.2662308878530413,0.034323698807582285,0.0,-0.3694995990613197,0.03294862734280253,0.0,-0.031707541027945485,0.032952674239667926,0.0,0.029487775359891433,0.006216245983897254,0.0,171.582088616
1508285253.4747896,1.6110815841529407,0.017422482871380828,0.0,-1.657459453784825,-0.0021630570783869834,0.0,0.017788721931414342,0.003633930925688812,0.0,0.26614566669815876,-0.04232092129416052,0.0,-0.36942052788668645,0.06325698819462632,0.0,-0.03178661220257875,1.0544855756693726e-05,0.0,0.02938503049801028,0.0062258842469354895,0.0,171.602085388
1508285253.4948792,1.6110450608008482,-0.012283836375589371,0.0,-1.657459453784825,-0.01086540614525372,0.0,0.017788721931414342,0.019712680126154628,0.0,0.26614566669815876,-0.006804203930784167,0.0,-0.36942052788668645,0.03166232157302758,0.0,-0.03178661220257875,0.03164208271117024,0.0,0.029487775359891433,-0.00039235720069380074,0.0,171.622174949
1508285253.5147934,1.6110450608008482,-0.015172274165529144,0.0,-1.6574323036823846,0.001742319235023293,0.0,0.01774310982389804,-0.033602507993839896,0.0,0.2662308878530413,0.02729077389829331,0.0,-0.36942052788668645,-0.008821401825323276,0.0,-0.03178661220257875,0.006309990959506097,0.0,0.029487775359891433,-0.008251610188672799,0.0,171.64208923
1508285253.5347903,1.6110450608008482,0.00011194452289358014,0.0,-1.657459453784825,-0.011293564526263246,0.0,0.017788721931414342,-0.017524635521938173,0.0,0.26614566669815876,-0.007081173284921692,0.0,-0.36942052788668645,0.03137130385106002,0.0,-0.03178661220257875,0.03137614589676217,0.0,0.02938503049801028,-0.0003969351762549603,0.0,171.66208591
1508285253.554794,1.6110450608008482,-0.0029427316565795105,0.0,-1.657459453784825,0.002149033927621559,0.0,0.017788721931414342,-0.0036220511814183437,0.0,0.2662308878530413,0.0338962727167961,0.0,-0.3693414567120531,-0.00024358176849063602,0.0,-0.031865683377212045,0.00016203056304355226,0.0,0.02938503049801028,-0.047838657994328786,0.0,171.682089714
1508285253.5747914,1.6110450608008482,-0.0005827220369115299,0.0,-1.657459453784825,-0.010506439152392305,0.0,0.017788721931414342,0.017650789046300738,0.0,0.2662308878530413,0.03429477072457788,0.0,-0.3693414567120531,0.006102839674538968,0.0,-0.031865683377212045,0.003583920476992635,0.0,0.02938503049801028,-0.042395995908199084,0.0,171.702087244
1508285253.5947943,1.6110450608008482,-2.3465974016533427e-05,0.0,-1.6574323036823846,0.011143168070136291,0.0,0.01774310982389804,-0.01877864096367722,0.0,0.26614566669815876,-0.034184881717572516,0.0,-0.36942052788668645,0.005720581888265911,0.0,-0.03178661220257875,-0.00632425152997951,0.0,0.029487775359891433,0.009489058622890163,0.0,171.722089919
1508285253.6148057,1.6110450608008482,-0.0028731064053702025,0.0,-1.657459453784825,0.002156689787770736,0.0,0.017788721931414342,0.002093354852970046,0.0,0.26614566669815876,-0.005351361823870595,0.0,-0.36942052788668645,0.037207131626816395,0.0,-0.03178661220257875,0.039227826657315314,0.0,0.029487775359891433,-0.001640804474582246,0.0,171.742101536
1508285253.6347919,1.6110450608008482,-0.00011776080357888736,0.0,-1.6574323036823846,0.00010484671100662243,0.0,0.017834334038930866,0.03651151637049483,0.0,0.26614566669815876,-0.02617907069361145,0.0,-0.3694995990613197,0.00254085979327796,0.0,-0.031707541027945485,1.255290452989703e-05,0.0,0.029487775359891433,-0.0019067997552333802,0.0,171.762087518
1508285253.6548731,1.6110450608008482,9.34354375330543e-05,0.0,-1.657459453784825,0.0022727857474297056,0.0,0.017788721931414342,0.00347977037666873,0.0,0.26614566669815876,0.0015836833773905524,0.0,-0.36942052788668645,0.03709320138966358,0.0,-0.03178661220257875,0.02640380697657733,0.0,0.029487775359891433,0.04780278537071763,0.0,171.782168762
1508285253.6747916,1.6110450608008482,-2.3338382565823197e-05,0.0,-1.657459453784825,-0.008671600092896999,0.0,0.017788721931414342,0.014570602902781267,0.0,0.2662308878530413,0.006819506293327197,0.0,-0.36942052788668645,-0.007794598222168529,0.0,-0.03178661220257875,0.004754612452399056,0.0,0.029487775359891433,0.039132845426987035,0.0,171.802087261
1508285253.694794,1.6110450608008482,-0.0005823407228317537,0.0,-1.657459453784825,-0.008335340441165498,0.0,0.017788721931414342,-0.015448518869969303,0.0,0.26614566669815876,-0.005783391525220862,0.0,-0.36926238553741986,0.037875428369691946,0.0,-0.03178661220257875,0.03747612119005479,0.0,0.02938503049801028,-0.039347580927468706,0.0,171.822089676
1508285253.7147944,1.6110450608008482,-0.013909342326995231,0.0,-1.657459453784825,-0.02128978689506424,0.0,0.017788721931414342,0.0007834648855007476,0.0,0.2662308878530413,0.007070772985427065,0.0,-0.3694995990613197,-0.030302500824851426,0.0,-0.031707541027945485,0.030326613320722128,0.0,0.029487775359891433,0.042798523008070424,0.0,171.842090125
1508285253.7347922,1.6110450608008482,-2.775262394414544e-05,0.0,-1.6574323036823846,-0.0039336698993056906,0.0,0.01774310982389804,0.0010501115388012396,0.0,0.26614566669815876,-0.006760740686819394,0.0,-0.36942052788668645,-0.012660493569324024,0.0,-0.03178661220257875,9.70451626263107e-06,0.0,0.029487775359891433,0.039618696727538726,0.0,171.862088001
