left_wam/base_yaw_joint_pos,left_wam/base_yaw_joint_vel,left_wam/base_yaw_joint_eff,left_wam/shoulder_pitch_joint_pos,left_wam/shoulder_pitch_joint_vel,left_wam/shoulder_pitch_joint_eff,left_wam/shoulder_yaw_joint_pos,left_wam/shoulder_yaw_joint_vel,left_wam/shoulder_yaw_joint_eff,left_wam/elbow_pitch_joint_pos,left_wam/elbow_pitch_joint_vel,left_wam/elbow_pitch_joint_eff,left_wam/wrist_yaw_joint_pos,left_wam/wrist_yaw_joint_vel,left_wam/wrist_yaw_joint_eff,left_wam/wrist_pitch_joint_pos,left_wam/wrist_pitch_joint_vel,left_wam/wrist_pitch_joint_eff,left_wam/palm_yaw_joint_pos,left_wam/palm_yaw_joint_vel,left_wam/palm_yaw_joint_eff,header_from_controller_start
1508285103.1129622,1.6110450608008482,-0.00012160033839164042,0.0,-1.6574323036823846,-0.0005265645433936727,0.0,0.01774310982389804,-0.00786373986955309,0.0,0.26614566669815876,-0.0002724214389934974,0.0,-0.3683926026164538,-1.0088536026417054e-05,0.0,-0.0323401104250117,1.0088536026409969e-05,0.0,0.02938503049801028,-0.0013053621585410486,0.0,21.240258008
1508285103.1329691,1.6110450608008482,-2.341555176873491e-05,0.0,-1.6574323036823846,-1.685006538859751e-07,0.0,0.01774310982389804,-2.5163967582569865e-06,0.0,0.26614566669815876,-0.006850942700597015,0.0,-0.3683926026164538,-0.00025280821664928427,0.0,-0.0323401104250117,0.00025280821664910673,0.0,0.02938503049801028,-4.1771589073313505e-07,0.0,21.260264928
1508285103.1529667,1.6110085374487557,-0.014668114425341269,0.0,-1.6574323036823846,-0.010903725561185285,0.0,0.01774310982389804,-0.011008438567735368,0.0,0.26614566669815876,-0.0011452049339939292,0.0,-0.3683926026164538,-0.005122419145056542,0.0,-0.0323401104250117,-0.005022979953880613,0.0,0.02938503049801028,-1.3366908503460308e-10,0.0,21.28026257
1508285103.172966,1.6110450608008482,0.014656394063164619,0.0,-1.6574323036823846,0.0022566201256700516,0.0,0.01774310982389804,-0.0035084927052187872,0.0,0.26614566669815876,0.006821073053664875,0.0,-0.3683926026164538,4.893989609676498e-05,0.0,-0.0323401104250117,-5.218642380838937e-05,0.0,0.02938503049801028,-0.00026316350638297533,0.0,21.300261828
1508285103.1929626,1.6110450608008482,0.014459986802602614,0.0,-1.657459453784825,-0.01170025044979501,0.0,0.017788721931414342,0.01819731200328725,0.0,0.26614566669815876,0.005509900166093417,0.0,-0.36847167379108703,0.006071614024737042,0.0,-0.03226103925037843,-0.006071615063628041,0.0,0.02938503049801028,-0.00821830943601837,0.0,21.320258468
1508285103.2129667,1.6110450608008482,4.627195776832832e-06,0.0,-1.657459453784825,-0.022140357416138717,0.0,0.017788721931414342,-0.00011095579930620352,0.0,0.26614566669815876,0.000274490630758632,0.0,-0.3683926026164538,0.0012683812708521095,0.0,-0.0323401104250117,0.0012644954375433878,0.0,0.02938503049801028,-2.6298590195258754e-06,0.0,21.340262372
1508285103.2329667,1.6110450608008482,1.4807026485865045e-09,0.0,-1.6574323036823846,0.00047776055799305484,0.0,0.01774310982389804,-0.0008728443802693684,0.0,0.26614566669815876,0.00679236205663838,0.0,-0.36831353144182044,4.0588200667267455e-07,0.0,-0.03241918159964499,4.0463854001388366e-07,0.0,0.02938503049801028,-0.04109602517509418,0.0,21.360262502
1508285103.252964,1.6110450608008482,4.738248475476809e-13,0.0,-1.6574323036823846,0.0017987650527869908,0.0,0.01774310982389804,-0.0027299700202633183,0.0,0.26614566669815876,-0.001371783175177062,0.0,-0.3683926026164538,-5.039879406202706e-05,0.0,-0.0323401104250117,5.039905342861969e-05,0.0,0.02938503049801028,-0.00027650910220385354,0.0,21.380259802
1508285103.2729673,1.6110085374487557,-0.014640070889966052,0.0,-1.6574323036823846,-0.0005209725438474264,0.0,0.01774310982389804,0.0008753260587093775,0.0,0.26614566669815876,5.408052312020607e-05,0.0,-0.36847167379108703,-1.612761409984864e-08,0.0,-0.03226103925037843,1.6127697097158282e-08,0.0,0.02938503049801028,-0.04118448080570103,0.0,21.400263006
1508285103.2929647,1.6110450608008482,-0.002805040470458243,0.0,-1.657459453784825,-0.012584603957504992,0.0,0.017788721931414342,0.020850235687146498,0.0,0.26614566669815876,1.7305767398465926e-08,0.0,-0.3683926026164538,0.007834280354585808,0.0,-0.0323401104250117,-0.007834280354588531,0.0,0.02938503049801028,0.0016314461212241598,0.0,21.420260349
